reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
fe29ad4e-0251-432a-9c07-d22ed86f1f48,Dinho araujo,https://play-lh.googleusercontent.com/a/AEdFTp4cVIJhGpC-fmuLlaDhmOtnXU__WTliYIxl59tXxw=mo,"Não sei o que estar acontecendo com o Magalu, as encomendas estão chegando atrasadas ficam mudando de prazo de entrega toda hora, não estão fazendo estorno de compras canceladas pra devolver valores o cliente tem que entrar em contato com A central mais de uma vez pra que eles façam a devolução, só sei que estar horrível. Atendimento péssimo 😕 !!! A qualidade do serviço prestado caiu 100% , muito decepcionado com a Magalu!",1,0,3.81.0,2022-12-07 20:29:58,"Oi, Dinho. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-08 11:04:26,most_relevant,com.luizalabs.mlapp
745e631e-24f0-4f53-aef3-bd7e242d6412,Viviane Vieira,https://play-lh.googleusercontent.com/a-/AD5-WClxg21T0EC0zlaybS9Rqmgq8ZZswGTMUNtNUZv39jw,"Pode melhorar mais!!! Principalmente na questão da transportadora, muito ruim inclusive que não tem capacidade de procurar o endereço do cliente, fizeram UMA tentativa de entrega e já mandaram o pedido de volta, que isso?! Em relação ao atendimento, tem que melhorar também, só sabem pedir like no final da conversa, resolver o problema que é bom, nada! Outra coisinha, vamos ser mais atenciosos com os clientes, se importar em retornar as mensagens e tudo mais!!",1,15,3.80.0,2022-10-21 02:04:51,"Oi, Viviane. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-10-21 16:53:51,most_relevant,com.luizalabs.mlapp
71065949-771e-4717-90cf-d559f3402ea1,bruna bissoli,https://play-lh.googleusercontent.com/a-/AD5-WCnE_LtTbdm6THgcr71g6UM1lpMbwr3WIbAg9b2DJQ,"O aplicativo é ótimo, já realizei algumas compras.. porém não indico ninguém a comprar... Recebi um e-mail pedindo pra avaliar uma compra que fiz e a mesma não foi entregue, entrei em contato com a loja.. disseram que iriam entregar até ontem.. e até hoje não recebi meu produto.. extremamente decepcionada. Não indico. Só dor de cabeça!!",1,0,3.81.0,2022-12-15 13:48:22,"Oi, bruna. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-15 18:41:22,most_relevant,com.luizalabs.mlapp
2fc3c530-18ee-4c13-9e04-809b1271dd74,Fabio Silva Silva,https://play-lh.googleusercontent.com/a/AEdFTp6Yb9JXuTLPyXj_FPSR16OKEwvsA0c29Bq_xjc4=mo,"Agora fazem de tudo pra não conseguir ter acesso a um canal de atendimento real, tudo virtual, onde não resolve nada, estou desde do dia 04 aguardando pra um pagamento de um simples telefone celular, não tô pedindo favor e não estou tirando cartão dessa loja, eu tenho meu cartão externo que inclusive já foi até feito o débito de pagamento e nada muda no pedido so aguardando pagamento, está análise é pra este ano ainda , isso é uma palhaçada com consumidor pior atendimento que já vi.",1,0,3.81.0,2022-12-07 23:57:54,"Oi, Fabio. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-08 11:22:00,most_relevant,com.luizalabs.mlapp
b7b21c53-7914-4c01-a35e-f0ca1a03a6dd,Thay Santos,https://play-lh.googleusercontent.com/a-/AD5-WCldGMBQFPcEC0kftC_RkUEK7v-xRiUS6wPU6yFk2A,"Na loja física eles não tem mercadoria e são despreparados, fui comprar uma tv a vendedora disse que com 3 dias chegaria em minha casa, após a compra ela disse q chegaria com cerca de 17 dias, como já estava pago fui obrigada a aceitar né, ainda não chegou mas é a primeira e última vez q compro nessa loja, e o app tbm é ruim não carrega o rastreamento do produto.",1,0,3.81.0,2022-12-08 22:58:08,"Oi, Thay. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-09 11:26:13,most_relevant,com.luizalabs.mlapp
2392b92f-8258-471c-8b85-16031a87c8e3,Karina Rodrigues,https://play-lh.googleusercontent.com/a-/AD5-WCkzqxKG4JkEtCc4rAyjSCWARmidXsvJSjieBv4nDA,"Gostaria de deixar registrado minha insatisfação, fiz minha primeira compra na loja por esse App, o produto era pra presente, estava disponível para retirada há 24h, quando chego lá não tinha mais o produto novo e a vendedora queria entregar o do mostruário, não aceitei. O mesmo produto novo só chegará na loja dia 09/12. E o gerente ainda disse que o problema era do site que vendia mais do que o estoque! Absurdo, e como liberam para retirada?",1,0,3.81.0,2022-12-03 09:46:31,"Oi, Karina. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-06 15:12:56,most_relevant,com.luizalabs.mlapp
e13d6614-8e95-49c7-b5d2-253e1879c067,Rita Rocha,https://play-lh.googleusercontent.com/a/AEdFTp6vXKBbAfLSaO7UTRkbHdHpI-rNio8Hfidk2xNo=mo,"Já usei bastante esse app! fazia minhas compras sem dificuldade pelo celular, porém essa semana simplesmente do nada quando tento fazer login aparece a mensagem de que ocorreu um erro e não consigo acessar a minha conta.... só pelo computador com os mesmos login, vou desinstalar o app não tá valendo de nada pra mim assim!",1,5,3.81.0,2022-11-23 13:05:23,"Oi, Rita. O SuperApp Magalu está passando por uma instabilidade e o time responsável já está dando uma olhadinha no que aconteceu. Ah, vc tmbm pode aproveitar as nossas ofertas no site www.magazineluiza.com.br, tá? 🤩 Magalu - Compras Online",2022-11-23 14:43:57,most_relevant,com.luizalabs.mlapp
49d68ced-73e8-46bf-9432-387be43236f4,Amarildo Ferreira,https://play-lh.googleusercontent.com/a/AEdFTp5uUv-cYQg6ZeWsPDFmF3JDxYuaF8ilW_upEqhH=mo,"A CREDIBILIDADE é seriamente afetada quando o app informa que o produto foi entregue sem que isso tenha realmente acontecido. Pelo visto isso é frequente pois aconteceu nas últimas duas vezes que comprei no app. O cliente recebe emails e mensagem avisando da entrega mas sem explicação ou previsão. Se o cliente quiser, que entre em contato com o fornecedor parceiro. Sério que não farão as mudanças necessárias para resolver isso ?",1,63,3.81.0,2022-11-22 11:36:31,"Oi, Amarildo. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-22 14:58:00,most_relevant,com.luizalabs.mlapp
f28fdcc4-fdda-4d53-bcfb-696f602122cd,Paty M.,https://play-lh.googleusercontent.com/a-/AD5-WCklV_8nqiK2v8AfF_OaLvkBrtZQbXj6ob_XBqkL,"Já foi um app melhor. A gente paga caro no frete, compra o produto com um prazo de entrega e depois o prazo muda completamente de 22 dias para 2 meses? Absurdo! Isso é enganação, minha última compra nesse app. Se pudesse dar -1 estrela eu daria, não recomendo para ninguém.",1,0,3.81.0,2022-12-11 10:22:51,"Oi, Paty. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-11 13:41:53,most_relevant,com.luizalabs.mlapp
1c11b637-70cc-4b18-87b2-beadf35e638a,Everton Mussi,https://play-lh.googleusercontent.com/a-/AD5-WCm7QPac-tUoB4Aek_3M7hgiQ6uF8eKEYpq64fRW1Q,"App muito ruim, quando está cadastrando o cartão de crédito já está chegando a mensagem de tentativa de compra antes mesmo de confirmar a compra, difícil fazer a alteração nos dados do cartão de crédito se digitou algo errado, já excluí o cartão e mesmo assim fala que o cartão cadastrado..... sinceramente muito ruim",1,0,3.81.0,2022-12-04 11:26:43,"Oi, Everton. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-06 17:00:43,most_relevant,com.luizalabs.mlapp
9c21f777-bb45-4683-99cd-0dc83ca4bf5e,ceciliaspl.32 Sena piro,https://play-lh.googleusercontent.com/a-/AD5-WCnIboBnNaQZN3VEPEAwtv_TwhV1ryvGX3u9-C-M54A,"Aplicativo horrível, estou tentando entrar em contato pra receber o estorno da compra que eu fiz e nada. Eu fiz a compra via pix e eles querem me pagar em cartão de crédito em duas vezes! Vou ficar dando nota baixa aqui pra esse app até me atenderem com respeito!!!! Estou chamada telefônica a 17 minutos e nada!!! Assim que resolver meu problema nunca mais olho pra esse app... Vou desinstalar do meu celular!!",1,0,3.81.0,2022-11-29 13:38:10,"Oi, ceciliaspl. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-11-30 11:03:53,most_relevant,com.luizalabs.mlapp
065a7403-c559-4832-b501-7ef4e57bfc9e,Joeser Klippel,https://play-lh.googleusercontent.com/a-/AD5-WCm6nGqdqr3xMFyNN4ZLVROmPsSnmUSvHPJ4pz5MAw,"Primeira vez usando o app e já estou saindo fora, tentei fazer uma compra 4 vezes e todas as vezes foram canceladas mesmo com todas as informações corretas e dados cadastrais atualizados! Não recomendo! Péssima experiência!, Nunca mais.",1,0,3.81.0,2022-11-22 23:15:57,"Oi, Joeser. Sinto muito por isso. 😕 Dê uma olhadinha se o SuperApp Magalu está atualizado, caso sim, tente fazer a limpeza de cash. A memória cash são arquivos temporários que ficam armazenados no celular quando algum app é acessado. Se o problema continuar envie um e-mail pro atendimento.site@magazineluiza.com.br 😉 Magalu - Compras Online",2022-11-23 13:46:58,most_relevant,com.luizalabs.mlapp
ce3473ee-6e73-4e9e-acf1-b3334ad9a2f2,deda souza,https://play-lh.googleusercontent.com/a/AEdFTp5EBBy3wakI-YiOiz37U7dP0pdvxjCU8jobCMT9=mo,"Fiz a compra de um produto no valor de 98,00 eles cancelaram e já tem um mês que estou esperando o reembolso e não recebi nada, e não foi eu que cancelei foram eles da loja online Magalu , estou decepcionada",1,0,3.82.0,2022-12-19 12:57:14,"Oi, deda. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 14:02:06,newest,com.luizalabs.mlapp
3f2e42db-0972-4841-a075-cf966eefe377,André Sousa,https://play-lh.googleusercontent.com/a/AEdFTp4zEQKlhb-dhW1-9SZ2tPtkyKcPDk9ZTv8A4F9x=mo,"App, em se é muito bom más várias vezes vc compra e só fica na transportadora e não tem como fala com ninguém, ou seja se vc quiser algo não compra nesse app nunca entrega, eu tenho oficina de carros sempre compro peças nesse app, mas sempre demora na entrega, agora eu compro no mercado livre!",1,0,3.82.0,2022-12-19 12:39:29,"Oi, André. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 14:01:50,newest,com.luizalabs.mlapp
968a219d-e52a-4f58-b7e4-d30ffd05b824,Railda Sobral,https://play-lh.googleusercontent.com/a/AEdFTp7oin64gU6RoA8Q6XfVVjXSoJjEIc1OdWKIytyY=mo,"Comprei um produto pelo site magalu,foi entregue outro produto, não estou conseguindo efetuar a troca, não estou tendo retorno.gostaria seuma solução Podem me ajudar?",1,0,3.81.0,2022-12-19 12:27:24,"Oi, Railda. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:59:59,newest,com.luizalabs.mlapp
efb4b4b0-2313-487c-9e60-e0037c896298,uilian silva,https://play-lh.googleusercontent.com/a-/AD5-WCmJqnjMoDQxMNePIB-5DrTtvjt_7kzOpSQb4SBWkA,"Fiquem espertos com a malandragem do parcelamento sem juros.😚😚 Comprei um aparelho por 1199,00, no final saiu por 1359,00",1,0,3.82.0,2022-12-19 12:18:52,"Oi, uilian. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:58:31,newest,com.luizalabs.mlapp
094f248d-555e-4fd5-8aa1-c4993a4c3e0f,Ana Paula de Almeida,https://play-lh.googleusercontent.com/a-/AD5-WCkCOHQ6kpYpcAPyVULlXbVf6eIynalGGLDr1UXdVA,"Comprei um kit de pia.paguei no pix.uma semana depois falaram que foi cancelado o pedido e que ate em 48 horas o dinheiro estaria de volta na minha conta.MENTIRA.Ja mandei mensagens para a loja parceira ninguem responde,liguei fiquei 15 minutos tentando falar no numero para reclamacao e nada ate agora.isso tudo no inicio desse mes.Nunca mais compro nessa loja.",1,0,3.82.0,2022-12-19 12:07:35,"Oi, Ana. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 10:55:10,newest,com.luizalabs.mlapp
5eb64aca-6fc5-450e-9de4-221c6a4f25df,valdeci paulino,https://play-lh.googleusercontent.com/a-/AD5-WCn8EYYcWz_gxMl6mOBr2YxgkWyFaEnFDR_GLUpo8ds,"Um lixo essa magalu, demora para aprovar, depois de todo os dados confirmados, eles aínda cancelam o pedido e, aprisionam o valores da compra, não caiam nessa de 3 dias para entregar, não comprem nesse lixo, vão passar stress !!!",1,0,3.81.0,2022-12-19 12:07:09,"Oi, valdeci. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:51:57,newest,com.luizalabs.mlapp
61a5dd84-f677-4f99-b311-99d26cb28c8c,Luciano Bernardo Faustino,https://play-lh.googleusercontent.com/a-/AD5-WCkohKhMxhcutt2nIbxT1esP4kUrXvMTbPmDrNiN,Não tô conseguindo logar,1,0,3.81.0,2022-12-19 09:56:18,"Oi, Luciano. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:45:57,newest,com.luizalabs.mlapp
5a7dba1d-6147-4503-9a34-a77efed5f821,Sávio gostoso,https://play-lh.googleusercontent.com/a-/AD5-WCk5tSEemSge08vSj3rNGUFnVceiaaxeStxpQgok,Esperar a compra chegar pra cancelar vsfd,1,0,3.81.0,2022-12-19 09:45:51,"Oi, Sávio. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:45:43,newest,com.luizalabs.mlapp
e3ca44e5-03b2-406b-a2d5-4396ed13b2db,Vanusa Aparecida Gomes,https://play-lh.googleusercontent.com/a/AEdFTp4yB4qhb9hTq10HMyoZqjYNDTp2M3y1Hl1wRY2R=mo,6666 6 9 9 0,1,0,3.81.0,2022-12-19 09:34:08,"Oi, Vanusa. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:40:02,newest,com.luizalabs.mlapp
40a962a5-b4fa-43d5-a507-dd44ef62cb70,Francisco Dos Santos,https://play-lh.googleusercontent.com/a/AEdFTp65VWjnLSUY-uFt5cxEKCXhsk7Uu91nDzsfeqAZ=mo,Péssima experiência comprei o produto e após 7 dias da data prevista para a entrega cancelaram a compra acabei perdendo dinheiro,1,0,3.81.0,2022-12-19 09:08:54,"Oi, Francisco. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:39:45,newest,com.luizalabs.mlapp
ad8e2710-9b76-4322-858c-20d6a425330d,Katia Werner,https://play-lh.googleusercontent.com/a-/AD5-WCmUhsLBP2WwsYZZV_SvPkUnksz0geZ0HIUSNVTSgw,Não consigo comprar com o cartão de crédito.sempre da como invalido já tentei vários cartões.tanto no app como no site,1,0,3.82.0,2022-12-19 08:35:20,"Oi, Katia. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:38:24,newest,com.luizalabs.mlapp
7b0f56f9-ee65-404d-8407-8a287b3a3f73,EODEN 2022&23 (BABALOO),https://play-lh.googleusercontent.com/a-/AD5-WCnVe_Bc0Ywv0VHAmJLrUwaw9FaWdEhDR4aZjHnRvg,Enganação pura fala QUE uma coisa é 100 e na hora de pagar é 1000,1,0,,2022-12-19 04:36:03,"Oi, EODEN. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:38:00,newest,com.luizalabs.mlapp
e8249e55-402e-4087-aa00-6bd600558f88,Miguel Alves,https://play-lh.googleusercontent.com/a-/AD5-WCkBZ0NqEZuAieUdw4cPBfAlhkT50xaNsaJisLHS,Fora o bebedouro que comprei veio com problemas e não Trocaram comprei mês passado um A23 samsung que veio com problemas e devolvi pra ficar mas fácil pra loja pedi um vale compras pra poder comprar outro celular até aí tudo bem espero a mas de um mês aí não me dão meu vale compras e além disso pra completar eu liguei depois de esperar 45 minutos na linha pra ser atendido a atendendo mandou eu aguardar pra verificar e ela transferiu minha ligação pra um hospital como pode esta safadeza grande.,1,82,3.81.0,2022-12-19 04:05:59,"Oi, Miguel. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-15 11:37:09,newest,com.luizalabs.mlapp
0fe2fa8f-1c44-410f-a725-04624f58c746,Mateus Oliveira,https://play-lh.googleusercontent.com/a-/AD5-WCkc2z1QmxRba7lHIBmzZNt9q5CpWDJ9GQnpofmO,Depois da última att deslogaram minha conta e não consigo mais acessar triste pois sou cliente ouro compro na plataforma a anos e o app so tem tido piorar com as atualizações.,1,0,3.82.0,2022-12-19 03:34:37,"Oi, Mateus. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:37:29,newest,com.luizalabs.mlapp
07d9c065-bb0d-4655-b060-4150bcb577c2,Jose Mariano Batista Souza,https://play-lh.googleusercontent.com/a-/AD5-WCn7A5DbZhI3oLKL9uy552C1yrePamDIW92j2XqV,Muita demora pra entregar os produtos,1,0,3.81.0,2022-12-19 03:05:06,"Oi, Jose. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:37:05,newest,com.luizalabs.mlapp
eddb9474-d0bd-49d7-857b-34fe78e6d823,Léia moura A,https://play-lh.googleusercontent.com/a-/AD5-WCmjqtiAEf40Cw085FyYJPDm_E25scd1fAY-uhv2-Q,"Mais um b.o com a magazine luiza, e até agora nada de resolver, comprei um produto que na descrição está informando que vem o item e esse item não veio até hoje, a moça da loja parceira disse que já estava prosseguindo com o envio, aí depois o moço da loja magazine luiza me informa que eu teria que fazer um orçamento na loja te confiança e mandar o valor para eles para pagar, que dificuldade de fazer o envio do item que faltou? Essa magazine luiza é uma falta de responsabilidade e de compromisso",1,0,3.82.0,2022-12-19 02:50:01,"Oi, Léia. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:29:18,newest,com.luizalabs.mlapp
d7a46bf8-1065-4e04-9b6b-39fa0e64808f,Clizete,https://play-lh.googleusercontent.com/a-/AD5-WCmywswkMa0UcriQ2cjzFKLn9sQwC5mcBU_pBfamPg,Quero meu dinheiro de volta,1,0,,2022-12-19 02:34:53,"Oi, Clizete. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:27:26,newest,com.luizalabs.mlapp
aae0552d-5d95-4067-a102-050404ad1930,Estefani Vieira,https://play-lh.googleusercontent.com/a-/AD5-WCn8-Q5UfeFy6XniAhwr9iMo2w61fQ55U9iDLoqQ084,Péssimo! Fiz meu pedido pra pagar via pix mais da como inválido.,1,0,3.82.0,2022-12-19 02:25:55,"Oi, Estefani. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:25:17,newest,com.luizalabs.mlapp
df3ddba3-fe05-4963-9980-d17aed3bae0b,Railane Lima Silva,https://play-lh.googleusercontent.com/a-/AD5-WCn_vL661nIjEMc-dkHGNYeWSPgKjniOnD-oEkkqQ-o,"Não estou satisfeita com as entregas,meus três últimos pedidos,passou mais de 10 dias do prazo estimulado. E só peguei pq fui até a loja, reclamar e adivinha?? Os pedidos estavam lá .",1,0,3.82.0,2022-12-19 02:17:10,"Oi, Railane. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:21:22,newest,com.luizalabs.mlapp
fbad232a-8d23-443a-8005-6cb056ee76e2,Leandro de Deus,https://play-lh.googleusercontent.com/a-/AD5-WClSFG0_2kmgsj1IF9WVn5ydyI0qK3UBzuRR1_QJlw,Não consigo entrar na minha conta pelo app. Sempre da que ocorreu um erro inesperado. Resolvam isso talvez eu mude minha opinião.,1,0,,2022-12-19 01:35:14,"Oi, Leandro. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:20:48,newest,com.luizalabs.mlapp
8017cc51-9d01-4d1f-807a-dae8b63fcbed,Remo Iannaccone,https://play-lh.googleusercontent.com/a/AEdFTp5jXLYlsa9vzsgY97L624M2dmzMW5lreWw5GW4=mo,"Aplicativo não funciona direito trava, e não permite alterar cep, por isso tô migrando pra concorrência onde não apresenta esses defeitos!",1,0,3.81.0,2022-12-19 01:18:25,"Oi, Remo. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:20:30,newest,com.luizalabs.mlapp
4ee65f84-6c1e-46ff-9494-27b549ce1bf6,Giliarde barcellos gomes,https://play-lh.googleusercontent.com/a-/AD5-WCkuZfxtaGM-nW6r_493jyK9LPbqAp8E736aGF4NcA,Sempre comprei pelo Magazine mais agora me decepcionei pois minha esposa comprou duas Saias pelo App e fui buscar na Loja só estava uma e já faz dois meses q estou esperando o Retorno e estão só me enrolando e assim na fatura estou pagando normalmente como tivesse recebido o produto,1,0,3.82.0,2022-12-19 01:09:08,"Oi, Giliarde. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:18:56,newest,com.luizalabs.mlapp
b3cc5452-d41f-4afd-8e05-801fb1125bc4,Josue Guedes,https://play-lh.googleusercontent.com/a/AEdFTp5yj9dR8iH0zqZtybPewVo-9uMIzSNlDym-2-N5=mo,Muito bom esse app da magalu,1,0,3.77.0,2022-12-19 00:56:12,"Olá, Josue. Que bom que gostou do SuperApp Magalu. 😉 Muito obrigada pela avaliação, tá? A sua opinião é muito importante! 💙 Magalu - Compras Online",2022-09-01 14:25:41,newest,com.luizalabs.mlapp
6c626090-097c-4383-8830-389e37c0ed62,Andreia Alves,https://play-lh.googleusercontent.com/a-/AD5-WCkvlWpFsLEKARxVXj1-LKlR3_tlRUUJuKmU4LdX_g,"Só decepção meu paiii!!!! Comprei dois produtos vieram uma porcar... fiz devolução nos Correios e até agora a loja não me deu uma resposta sobre meu reembolso achei uma falta de respeito pois não deram nenhum parecer, não recomendo p ninguém muito decepcionada 😪😠😠😠😠",1,0,3.82.0,2022-12-19 00:39:04,"Oi, Andreia. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:16:50,newest,com.luizalabs.mlapp
bfba0e23-b038-4e4c-86e8-50bf1841f7b9,Nina Lany Lany,https://play-lh.googleusercontent.com/a/AEdFTp4Qm23HOU1Qn0JZjl5HVU_Ox7dGQH6ou4-VKJAP=mo,Acho que esse negócio de pix da lu é só balela nunca vi ninguém falando que ganhou.,1,0,3.81.0,2022-12-18 23:09:07,"Oi, Nina. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:16:03,newest,com.luizalabs.mlapp
ec65fc9f-2a20-4045-a6b3-16e8e4e2f77d,Jean Carlos,https://play-lh.googleusercontent.com/a/AEdFTp5ouJ_7jhZjcyxbkg3iBAxFiHToPcWFPVdwrCF4=mo,Experiência péssima Não consigo entrar no app,1,0,3.81.0,2022-12-18 22:49:08,"Oi, Jean. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:15:32,newest,com.luizalabs.mlapp
fbe7bfef-7a22-4c32-ab40-55fdafabc7a7,Aparecido Donizete Lopes Lopes,https://play-lh.googleusercontent.com/a-/AD5-WClbt62FCreDV2LLx66UPHnFilfF0Yca0C0fvZ0iwg,"Muito ruim,péssimo",1,0,3.81.0,2022-12-18 22:44:10,"Oi, Aparecido. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:15:19,newest,com.luizalabs.mlapp
c9915f9d-5452-43dc-ab9a-2e4cca172231,Aparecida Marchetti,https://play-lh.googleusercontent.com/a/AEdFTp7QcOEe8AuPJ6SvkoLU8MonDxl-G7mQb0jnNMai=mo,Comprei ... não entregaram no meu endereço e o outro produto tem mais de 1 mês de atraso. Já foi bom. Não compro mais. Ligo e não resolvem,1,0,3.82.0,2022-12-18 21:51:14,"Oi, Aparecida. Sentimos muito por isso! Peço para que entre em contato com nosso time através deste link 👉(https://maga.lu/atendimento), é só copiar o mesmo e colar em seu navegador. Que lá eles vão te ajudar, ok?!",2022-12-19 13:08:42,newest,com.luizalabs.mlapp
